"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000725","recombinational repair","44/2742","194/18986",0.22680412371134,1.57042417679924,3.28098936723762,0.00132764591874323,0.0354513548993524,0.0323237240287485,"GINS2/MCM3/RUVBL1/MCM2/RPA3/RBBP8/PLK1/RUVBL2/PRMT1/CHEK1/RAD51/PPP4C/MCM5/MAD2L2/ACTL6A/ERCC6/RAD54L/MCM7/MCM6/GINS4/RAD51AP1/RPA2/BRCA1/XRCC1/PSMD14/RAD54B/WRAP53/FEN1/CDC45/ATM/ZNF365/TIMELESS/CDC7/POLL/MCM4/RFWD3/ERCC5/DMC1/RPA1/ACTB/HUS1/TP53BP1/MEAF6/SFPQ",44
"GO:0042770","signal transduction in response to DNA damage","44/2742","194/18986",0.22680412371134,1.57042417679924,3.28098936723762,0.00132764591874323,0.0354513548993524,0.0323237240287485,"PLK1/FBXO4/CHEK1/PRAP1/RAD51/GTSE1/MAD2L2/CDK2/ERCC6/EME1/CDK1/E2F1/TIPIN/DTL/RPA2/CHEK2/WDR76/ZNHIT1/BRCA1/FOXM1/RPS6KA6/TP53/E2F7/COPS3/ATM/WAC/TRIAP1/CASP2/DONSON/FANCD2/RFWD3/FOXO4/SIRT1/CD74/PLK3/UIMC1/DYRK3/HUS1/FOXO3/TP53BP1/ZMPSTE24/RINT1/CD44/HIPK2",44
"GO:0022037","metencephalon development","30/2742","119/18986",0.252100840336134,1.74558225916187,3.35204744583335,0.00133086139223281,0.0354513548993524,0.0323237240287485,"MDK/TUBA1A/IGF1R/SSTR2/SMO/TTBK2/HERC1/KIF14/MYO16/SDF4/XRCC1/B4GALT2/LDB1/CBLN1/NCSTN/TP53/EZH2/ZNF365/AGTPBP1/FAIM2/PTF1A/LHX5/SSTR1/OPHN1/KCNC1/CNTN1/UQCRQ/HSPA5/NRXN1/MECP2",30
"GO:0031023","microtubule organizing center organization","37/2742","156/18986",0.237179487179487,1.64226467672857,3.30935770451819,0.00133476869230702,0.0354513548993524,0.0323237240287485,"PLK1/HAUS8/CHEK1/TUBA1A/HAUS1/FOXJ1/CDK2/KIF15/ATF5/CDK1/AURKA/WDR62/STIL/BRCA1/CHMP2A/NUP62/NUBP1/BBS4/PLK4/DCTN1/CLASP2/NDC80/GCC2/KIF11/CETN2/NEK2/PKHD1/KIF3A/CEP68/RANBP1/SIRT1/UVRAG/RAB6C/CCNF/NDE1/ODF2/CHD3",37
"GO:0051382","kinetochore assembly","8/2742","17/18986",0.470588235294118,3.25842021710216,3.82736191387399,0.00134215312282143,0.0354513548993524,0.0323237240287485,"CENPH/CENPK/CENPA/CENPF/KNTC1/DLGAP5/CENPE/CENPW",8
"GO:0098885","modification of postsynaptic actin cytoskeleton","8/2742","17/18986",0.470588235294118,3.25842021710216,3.82736191387399,0.00134215312282143,0.0354513548993524,0.0323237240287485,"DIXDC1/PFN1/CTTNBP2/WASF3/TIAM1/WASF1/RHOA/CAP1",8
"GO:2000369","regulation of clathrin-dependent endocytosis","8/2742","17/18986",0.470588235294118,3.25842021710216,3.82736191387399,0.00134215312282143,0.0354513548993524,0.0323237240287485,"SH3GL3/TNK2/DNAJC6/DGKD/NEU3/AAK1/UBQLN2/PIK3CB",8
"GO:0016311","dephosphorylation","49/2742","222/18986",0.220720720720721,1.52830182480073,3.25303264399712,0.00136979971583835,0.0360263204234223,0.0328479642722835,"CDC25A/SSH2/MTMR7/SYNJ1/DUSP8/PPM1G/BMP2/PPM1H/PPP2R3A/PTEN/PPP3CB/CDC25C/BTRC/STYXL1/PPP1CA/INPP5F/DNAJC6/INPP5A/FBP1/PPP3CA/MTMR8/PPP5C/MTMR9/CHP2/DUSP12/MTMR4/PTPN7/PPP1CB/CDKN3/PPM1L/PTPRM/DUSP14/DUSP26/EPHX2/PTPRB/PHPT1/PTPN2/PPM1M/TIMM50/ACP1/SBF1/PTPN12/PDP1/PPM1A/PPM1K/PTPRK/IQGAP1/PPP2R5B/CTDSP1",49
"GO:0021987","cerebral cortex development","32/2742","130/18986",0.246153846153846,1.70440442125344,3.31101768273799,0.00143681748451246,0.0375108646755455,0.0342015373261295,"PLCB1/MDK/TUBA1A/DIXDC1/NSUN5/SMO/TSC1/WDR62/CDH2/KIF14/BAX/FOXP2/PHACTR1/TACC1/BBS4/ASPM/TACC3/CNTNAP2/KIF26A/FGF13/CCDC141/NF1/TUBB2B/PAX5/FAT4/TRA2B/RHOA/MDGA1/MECP2/NDE1/YWHAE/ZMIZ1",32
"GO:0030902","hindbrain development","38/2742","162/18986",0.234567901234568,1.62418168229012,3.27797098526322,0.00143848779353022,0.0375108646755455,0.0342015373261295,"HOXA2/MDK/TUBA1A/ATF5/IGF1R/SSTR2/SMO/TTBK2/HERC1/KIF14/PSMG1/MYO16/SDF4/XRCC1/B4GALT2/HOXB3/LDB1/HOXB2/CBLN1/NCSTN/TP53/EZH2/ZNF365/AGTPBP1/EN2/FAIM2/LEF1/PTF1A/LHX5/SSTR1/OPHN1/KCNC1/MAFB/CNTN1/UQCRQ/HSPA5/NRXN1/MECP2",38
"GO:0006887","exocytosis","73/2742","360/18986",0.202777777777778,1.40406232271659,3.18003824168461,0.00144943784169219,0.0375178265156392,0.0342078849706288,"RAB11FIP2/EXOC8/KCNB1/SYNJ1/LGI3/SNAPIN/SYT15/YKT6/SYT9/ARFGEF2/RAB40B/STAM/SCN11A/IL1RAPL1/PPP3CB/SDF4/ERC2/STXBP5/ATP9A/CACNB4/CHMP2A/RIMS2/SDC1/CADPS/SMPD3/GNAO1/ANXA2/STX2/STXBP6/TXLNA/PPFIA2/CLASP2/CD160/S100A10/PREPL/STX1B/STXBP1/LAT2/PRKCB/EXOC3L2/RAPGEF4/ZP3/SYT10/CPLX3/CHGA/SYNGR1/KCNQ3/SLC18A2/BRSK2/MICAL3/SMCR8/KLRC2/RAP1B/GNAI2/VAMP8/RAB8A/TMEM79/ANXA1/SCAMP5/RAC2/PDPK1/JAGN1/PTGDS/EXOC6B/FCGR3A/SNF8/RAB13/SYP/RAB3IP/S100A13/RAP1A/MICAL1/VAMP3",73
"GO:0051294","establishment of spindle orientation","15/2742","46/18986",0.326086956521739,2.25787270478546,3.50928109920509,0.00145099949154806,0.0375178265156392,0.0342078849706288,"PLK1/HDAC3/SKA1/MAD2L1/SKA3/CENPA/SPRY1/DCTN1/NDC80/PKHD1/NUMA1/SPRY2/DYNLT1/HTT/NDE1",15
"GO:0002396","MHC protein complex assembly","9/2742","21/18986",0.428571428571429,2.96748984057518,3.70628027166966,0.00152514829122594,0.0387805341437036,0.035359192530366,"CALR/HLA-DRA/HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DPB1/HLA-DRB1/HLA-A",9
"GO:0002501","peptide antigen assembly with MHC protein complex","9/2742","21/18986",0.428571428571429,2.96748984057518,3.70628027166966,0.00152514829122594,0.0387805341437036,0.035359192530366,"CALR/HLA-DRA/HLA-DMA/HLA-DMB/HLA-DOA/HLA-DPA1/HLA-DPB1/HLA-DRB1/HLA-A",9
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","9/2742","21/18986",0.428571428571429,2.96748984057518,3.70628027166966,0.00152514829122594,0.0387805341437036,0.035359192530366,"PRAP1/GTSE1/CHEK2/TP53/E2F7/ATM/TRIAP1/CASP2/PLK3",9
"GO:1904666","regulation of ubiquitin protein ligase activity","9/2742","21/18986",0.428571428571429,2.96748984057518,3.70628027166966,0.00152514829122594,0.0387805341437036,0.035359192530366,"PLK1/MAD2L2/MAD2L1/FBXO5/CDC20/UBE2S/PTEN/BTRC/UBE2C",9
"GO:0090231","regulation of spindle checkpoint","10/2742","25/18986",0.4,2.76965718453683,3.63765128744351,0.00158455036705614,0.0401244820219836,0.0365845730680035,"SKA1/PRAP1/CCNB1/MAD2L1/CDCA8/SKA3/AURKB/NDC80/BIRC5/ZWINT",10
"GO:0000077","DNA damage checkpoint signaling","32/2742","131/18986",0.244274809160305,1.69139370048051,3.26242347344187,0.0016429041301767,0.0414309321387771,0.037775764015499,"PLK1/FBXO4/CHEK1/PRAP1/RAD51/GTSE1/CDK2/ERCC6/EME1/CDK1/E2F1/TIPIN/DTL/RPA2/CHEK2/WDR76/BRCA1/TP53/E2F7/ATM/WAC/TRIAP1/CASP2/DONSON/FANCD2/RFWD3/FOXO4/PLK3/UIMC1/HUS1/TP53BP1/RINT1",32
"GO:0048704","embryonic skeletal system morphogenesis","25/2742","95/18986",0.263157894736842,1.82214288456371,3.30045766653227,0.00170932116052089,0.0425196899518153,0.0387684681641191,"HOXA2/HOXA5/HOXD11/MMP14/HOXA4/HOXB7/HOXA3/HOXB5/HOXA1/DSCAML1/HOXD10/SLC39A1/HOXC11/HOXB3/HOXC4/HOXB2/HOXB8/HOXA7/HOXD9/EIF4A3/NODAL/HOXD4/HOXB4/PAX5/SLC39A3",25
"GO:0007100","mitotic centrosome separation","7/2742","14/18986",0.5,3.46207148067104,3.78617473335498,0.00175173590113476,0.0425196899518153,0.0387684681641191,"CHEK1/AURKA/NUP62/KIF11/NEK2/RANBP1/NDE1",7
"GO:0007638","mechanosensory behavior","7/2742","14/18986",0.5,3.46207148067104,3.78617473335498,0.00175173590113476,0.0425196899518153,0.0387684681641191,"SLITRK6/CNTNAP2/NEUROG1/SHANK3/NRXN1/NRXN2/HTT",7
"GO:0021681","cerebellar granular layer development","7/2742","14/18986",0.5,3.46207148067104,3.78617473335498,0.00175173590113476,0.0425196899518153,0.0387684681641191,"MDK/TTBK2/KIF14/CBLN1/FAIM2/OPHN1/NRXN1",7
"GO:0032486","Rap protein signal transduction","7/2742","14/18986",0.5,3.46207148067104,3.78617473335498,0.00175173590113476,0.0425196899518153,0.0387684681641191,"RAPGEF3/RAPGEF2/KIF14/RAP2B/RAP2A/RAP1B/RAP1A",7
"GO:0033262","regulation of nuclear cell cycle DNA replication","7/2742","14/18986",0.5,3.46207148067104,3.78617473335498,0.00175173590113476,0.0425196899518153,0.0387684681641191,"CDT1/DBF4/TIPIN/CDC7/DACH1/BCL6/ZMPSTE24",7
"GO:0090435","protein localization to nuclear envelope","7/2742","14/18986",0.5,3.46207148067104,3.78617473335498,0.00175173590113476,0.0425196899518153,0.0387684681641191,"PLK1/TMEM147/LMNB1/NUP54/TMEM201/NUTF2/LMNB2",7
"GO:0098840","protein transport along microtubule","7/2742","14/18986",0.5,3.46207148067104,3.78617473335498,0.00175173590113476,0.0425196899518153,0.0387684681641191,"MAP1A/DLG2/KIF5C/NETO1/MAPK8IP3/KIF5A/KIF5B",7
"GO:0099118","microtubule-based protein transport","7/2742","14/18986",0.5,3.46207148067104,3.78617473335498,0.00175173590113476,0.0425196899518153,0.0387684681641191,"MAP1A/DLG2/KIF5C/NETO1/MAPK8IP3/KIF5A/KIF5B",7
"GO:0099084","postsynaptic specialization organization","17/2742","56/18986",0.303571428571429,2.10197197040742,3.39298383124007,0.00175546370068689,0.0425196899518153,0.0387684681641191,"NTNG2/CDH2/PTEN/ZDHHC12/SYNGAP1/CASKIN1/LRRTM1/CBLN1/SHANK2/PPFIA2/SHANK3/LRRC4/OPHN1/CNTNAP1/NRXN1/NRXN2/ARHGEF9",17
"GO:0048854","brain morphogenesis","13/2742","38/18986",0.342105263157895,2.36878574993282,3.47006908418051,0.00181563141024505,0.0437855246590288,0.0399226269221735,"TUBA1A/SMO/FANCC/CDH2/PTEN/BBS4/FZD6/FANCD2/SHANK3/AKT3/NF1/GDF7/FOXO3",13
"GO:0051648","vesicle localization","49/2742","225/18986",0.217777777777778,1.50792446713672,3.14887148801233,0.00184411132860396,0.0437855246590288,0.0399226269221735,"DNM3/STARD3NL/EXOC8/SYNJ1/TMED9/PEF1/SNAPIN/YKT6/TRAPPC3/CDH2/STAM/WDR11/PTEN/KIF5C/DYNC1I1/ATP9A/CHMP2A/SDC1/SYN3/CADPS/SMPD3/GBF1/DCTN1/TRAPPC10/PPFIA2/CLASP2/SLC2A4/ACTN4/STXBP1/KIF3A/KIF1A/BRSK2/PRKCZ/MYO5A/PDCD6/KIF5A/TOR1A/TRAPPC6B/NRXN1/EXOC6B/KIF13A/HTT/SNF8/MECP2/NDE1/BSN/TRAPPC5/KIF5B/TMED2",49
"GO:0007020","microtubule nucleation","15/2742","47/18986",0.319148936170213,2.20983286000279,3.41183734543381,0.00185059577132645,0.0437855246590288,0.0399226269221735,"TUBG1/HAUS8/HAUS1/TPPP/TPX2/SSNA1/DCTN1/CLASP2/NME7/NEDD1/TUBGCP6/SLAIN1/MECP2/NDE1/TUBGCP2",15
"GO:0032527","protein exit from endoplasmic reticulum","15/2742","47/18986",0.319148936170213,2.20983286000279,3.41183734543381,0.00185059577132645,0.0437855246590288,0.0399226269221735,"SEC61B/DERL3/HM13/DERL2/SEC13/GCC2/SLC35D3/MAP1LC3C/BRSK2/BCAP31/AUP1/EDEM2/TMEM30A/SORL1/HSP90B1",15
"GO:0045840","positive regulation of mitotic nuclear division","15/2742","47/18986",0.319148936170213,2.20983286000279,3.41183734543381,0.00185059577132645,0.0437855246590288,0.0399226269221735,"SKA1/PRAP1/NUSAP1/SKA3/AURKA/CDC20/UBE2C/NUP62/SMPD3/ESPL1/ANAPC7/DLGAP5/ANAPC11/TGFA/CDC23",15
"GO:0097106","postsynaptic density organization","15/2742","47/18986",0.319148936170213,2.20983286000279,3.41183734543381,0.00185059577132645,0.0437855246590288,0.0399226269221735,"CDH2/PTEN/ZDHHC12/SYNGAP1/CASKIN1/LRRTM1/CBLN1/SHANK2/PPFIA2/SHANK3/LRRC4/OPHN1/CNTNAP1/NRXN1/NRXN2",15
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","32/2742","132/18986",0.242424242424242,1.67858011184051,3.21424425816472,0.00187407476138681,0.0441705005299167,0.0402736390017861,"SEC31B/TMED9/PEF1/YKT6/TRAPPC3/TMED1/BET1/VTI1A/COPG2/YIF1B/GBF1/ARF4/LMAN2/TRAPPC10/SEC13/CNIH4/ERGIC3/P4HB/COPE/BCAP31/IER3IP1/PDCD6/NRBP1/TRAPPC6B/BCAP29/SEC24C/GAS1/SORL1/TRAPPC5/RINT1/SEC22B/TMED2",32
"GO:0007098","centrosome cycle","34/2742","143/18986",0.237762237762238,1.64629972507434,3.18727474407638,0.00195555255484249,0.0459142760769149,0.0418635731441982,"PLK1/HAUS8/CHEK1/TUBA1A/HAUS1/CDK2/KIF15/ATF5/CDK1/AURKA/WDR62/STIL/BRCA1/CHMP2A/NUP62/NUBP1/BBS4/PLK4/DCTN1/NDC80/KIF11/CETN2/NEK2/PKHD1/KIF3A/CEP68/RANBP1/SIRT1/UVRAG/RAB6C/CCNF/NDE1/ODF2/CHD3",34
"GO:0006605","protein targeting","68/2742","335/18986",0.202985074626866,1.40549767573511,3.07646690301873,0.00200715767643267,0.0469460390884709,0.042804310753333,"SAE1/ZFAND2A/UBE2J2/SEC61B/NUP54/ADCY10/ZDHHC4/AP4M1/KCNB1/TOMM5/ZDHHC12/ICMT/SPCS1/NCOA4/TOMM40/ROMO1/TIMM22/YIF1B/USP17L2/ZFYVE16/TIMM44/AKAP6/YWHAQ/CACNG2/GCC2/NDP/ZDHHC22/AKT2/ZFAND6/ANK3/RTP1/SEC61G/SRPRB/ZDHHC11/NCF1/PITRM1/SEC61A1/GDAP1/SYNGR1/KCNQ3/ZDHHC18/ZDHHC17/BCAP31/SLC1A1/VPS13C/TIMM8B/SSR2/TIMM50/RAC2/TRAM1L1/ATG3/HSPA5/SRP19/GGA3/TSPO/SGTB/SH3GLB1/ERBB2/SIL1/SORL1/ZDHHC15/HAX1/ZDHHC2/RAB3IP/UBL5/YWHAE/UBL4A/VPS8",68
"GO:0071103","DNA conformation change","24/2742","91/18986",0.263736263736264,1.82614759420011,3.24561817053045,0.00202616970986654,0.0470894860294526,0.042935102350614,"RFC2/GINS2/MCM3/RUVBL1/MCM2/GINS1/RUVBL2/SSBP1/RAD51/MCM5/RFC4/DSCC1/MCM7/HMGB2/MCM6/GINS4/RAD54B/CDC45/MCM4/TOP2A/RFC3/RFC5/GINS3/IGHMBP2",24
"GO:0090307","mitotic spindle assembly","21/2742","76/18986",0.276315789473684,1.91325002879189,3.27750423739165,0.0020286593198067,0.0470894860294526,0.042935102350614,"PLK1/KIF4A/KIF15/KIF4B/KIFC1/CDCA8/MYBL2/CHEK2/CDC20/PRC1/RACGAP1/TPX2/CHMP2A/KIF23/AURKB/CLASP2/KIF11/LSM14A/NEK2/BIRC5/RHOA",21
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","29/2742","117/18986",0.247863247863248,1.7162405630677,3.19278693103736,0.00209184764794504,0.0483729901381405,0.0441053716595523,"KIF2C/GRID1/GRID2IP/TFRC/DLG2/GRIP1/AP2S1/NETO2/CACNG2/DAG1/STX1B/RAP2A/ATAD1/IQSEC2/FLOT2/GRIPAP1/GRIP2/LHFPL4/PRKCZ/CACNA2D2/NETO1/SYNE1/OPHN1/RAB8A/ERBB2/ERBB4/ZDHHC2/RAP1A/OGT",29
"GO:0006213","pyrimidine nucleoside metabolic process","8/2742","18/18986",0.444444444444444,3.07739687170759,3.62274270764316,0.00211199308225602,0.0484730097680333,0.0441965672407449,"DTYMK/UPB1/TK1/APOBEC3C/APOBEC3G/ERH/UPP1/DCTD",8
"GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","8/2742","18/18986",0.444444444444444,3.07739687170759,3.62274270764316,0.00211199308225602,0.0484730097680333,0.0441965672407449,"KIF2C/NETO2/DAG1/IQSEC2/PRKCZ/CACNA2D2/RAP1A/OGT",8
"GO:0009119","ribonucleoside metabolic process","11/2742","30/18986",0.366666666666667,2.53885241915876,3.46558682980412,0.00214462351991896,0.0489994653882781,0.0446765772778927,"ENPP4/ICMT/PNP/NT5C1A/APOBEC3C/APOBEC3G/PGM2/UPP1/DCTD/DGUOK/NT5C2",11
"GO:0035519","protein K29-linked ubiquitination","6/2742","11/18986",0.545454545454545,3.77680525164114,3.78480412067917,0.00216691500003645,0.0489994653882781,0.0446765772778927,"RNF186/UBE2S/UBE2T/UBE2D4/TRAF7/RNF167",6
"GO:0051386","regulation of neurotrophin TRK receptor signaling pathway","6/2742","11/18986",0.545454545454545,3.77680525164114,3.78480412067917,0.00216691500003645,0.0489994653882781,0.0446765772778927,"SPRY1/ZDHHC17/CYFIP2/SPRY2/WASF1/PPP2R5B",6
"GO:1904668","positive regulation of ubiquitin protein ligase activity","6/2742","11/18986",0.545454545454545,3.77680525164114,3.78480412067917,0.00216691500003645,0.0489994653882781,0.0446765772778927,"PLK1/CDC20/UBE2S/PTEN/BTRC/UBE2C",6
"GO:0030100","regulation of endocytosis","63/2742","307/18986",0.205211726384365,1.42091533082916,3.05477801537639,0.00219076557471822,0.0491758660874478,0.0448374153483875,"SGIP1/DGKQ/CD151/RUFY2/SH3GL3/AP2S1/CD63/TUB/PARK7/CDC42/ABCA2/LGALS3/PPP3CB/SIRPB1/AZU1/LRRTM1/APOC2/TNK2/DNAJC6/VTN/ANXA2/ZFYVE16/LMAN2/PPP3CA/PTX3/ANXA2P2/CD300LF/CALR/WDR54/FCGR2C/STX1B/ATAD1/DGKD/TREM2/NEU3/TULP1/MYO18A/RAC1/AAK1/CAMK1D/MBL2/TFR2/ALOX15/IL2RG/PLA2G5/FCER1G/ACTB/UBQLN2/SYNE1/LETMD1/OPHN1/CDH13/SFRP4/SCAMP5/TOR1A/ATG3/BTBD9/FCGR1A/FCGR2A/PLSCR1/PIK3CB/ARF1/RUFY1",63
"GO:0051402","neuron apoptotic process","63/2742","307/18986",0.205211726384365,1.42091533082916,3.05477801537639,0.00219076557471822,0.0491758660874478,0.0448374153483875,"AATK/SLC25A27/MDK/TUBA1A/CASP3/LIG4/ADCY10/KCNB1/MYBL2/GDNF/PARK7/CDC42/CASP6/KIF14/BAX/FZD1/SYNGAP1/RIPK1/CASP4/CLN8/NCSTN/TP53/ATM/NDP/EN2/AKT2/FAIM2/CASP2/STXBP1/UBB/TRAF7/DIO3/TRIM2/TREM2/SIRT1/NF1/KCNQ3/GCLC/GMPPA/SLC1A1/AKT1S1/SIGMAR1/FADD/MMP2/F2R/MAP3K12/NMNAT1/TMBIM1/CPEB4/FOXO3/RHOA/UCP2/MECP2/AGAP2/DIABLO/CIT/SCN2A/CDC34/ADARB1/GAPDH/HIPK2/COL6A1/NES",63
